gene_name	BLCA:exp	BLCA:dna	BLCA:muation	BRCA:exp	BRCA:dna	BRCA:muation	CHOL:exp	CHOL:dna	CHOL:muation	COAD:exp	COAD:dna	COAD:muation	ESCA:exp	ESCA:dna	ESCA:muation	HNSC:exp	HNSC:dna	HNSC:muation	KIRC:exp	KIRC:dna	KIRC:muation	KIRP:exp	KIRP:dna	KIRP:muation	LIHC:exp	LIHC:dna	LIHC:muation	LUAD:exp	LUAD:dna	LUAD:muation	LUSC:exp	LUSC:dna	LUSC:muation	PAAD:exp	PAAD:dna	PAAD:muation	PRAD:exp	PRAD:dna	PRAD:muation	READ:exp	READ:dna	READ:muation	THCA:exp	THCA:dna	THCA:muation	UCEC:exp	UCEC:dna	UCEC:muation	label
PLAUR	-0.303747432851656	-0.4033653886083168	0.3037670125514513	1.5783033066281575	0.0325576545693407	-0.1989052152564742	0.894777988415525	0.2968116387415883	2.2404198087384337	0.7590779176489596	-0.1240092776130686	-0.3882299808693509	2.01439596801992	-0.4657093474279578	-0.9731109792937064	1.7521201245738665	-0.2893191473250984	-1.4269613878858811	1.268202586120159	-0.6725926967933181	0.364081573431734	1.2388314281135306	-0.3687028818962123	-0.9049517931737532	-0.8459728782917963	-0.3209982978682156	-1.242268870937822	0.3656932239349201	-0.5769254777177281	-0.1392761438356236	-0.2408126689662512	0.2622503493296321	-0.2577251849325521	1.3678601037502156	-0.8684166282098749	-0.9202226373989671	-0.30143096007872	0.3247113988538671	-0.9493284295920216	0.8804361634508404	0.002266373876647	0.6892201858703121	2.2714938306482035	-0.9090991505086936	-0.4401846017127709	0.9179431842218392	-0.3099314793397144	-0.4308533163896343	0
PSMB5	0.5654869795517258	0.2030710920973676	-0.4284609000262255	0.6323930270335801	0.0559073821954267	0.5585624386928467	0.123698695377926	-0.2190049448521326	-0.394420157951759	0.6274247766940532	-0.0944158219349034	-0.7040139271625162	0.5385478316980973	-0.1256595862355625	-0.9731109792937064	0.2699933362141216	0.1708996739420347	-0.1250411413937896	-0.1311595589614142	0.5274087396586224	0.3640226249843785	0.194912284155466	0.2030292645842807	0.5254993702847244	0.4913115100576636	0.3941144857746049	0.7642078169135539	0.655113544220015	-0.3386042429864664	-0.8053821155240712	0.6147886846447702	-0.018760540653415	-0.7727300678534519	0.2296670154735239	-0.1287454618446563	0.4960436761067021	0.5059018912202705	-0.4103601674374426	0.3784200209401867	0.4055318645718954	0.2082093690177931	-1.2449082027143423	0.236899817767115	0.2635821069617709	-0.4401846017127709	0.6152908791886452	0.1430040226071081	-0.4588650937241016	0
SSX2IP	0.5166864947641934	-0.0053477739147785	-0.4414975870693896	1.4562074306428647	-0.3067934348378517	0.2068629540808112	0.2804641658335926	-0.3150525368894861	-0.394420157951759	0.6102481085081976	-0.3373914468109129	0.1166728776087573	0.399404589624415	-0.3127282522467877	0.2832378508000462	0.4076262464293896	0.4876402625051294	0.8477951937231882	-0.3054725101781881	0.1421470240437086	-0.936946727669201	0.2575634446342704	-0.1112166463855875	1.1142718216994445	0.6424204158930304	-0.0549609710362729	0.3893596951973013	0.7680011934357749	-0.2769076252210862	-0.3363162456651228	0.9266424280786132	0.0170870196755671	-0.4872889090216571	-0.0215836460848571	-0.1371782519574369	1.0528666285972268	-0.5105221063908649	-0.5954088400841229	0.4946148664973577	0.0978952416205671	-0.4023745362572942	0.2762101526649891	-0.146190619237279	0.1293633442675547	-0.4401846017127709	0.364260892653622	-0.0885379467310735	0.2411296926197165	0
KIF5B	-0.3913853889532656	0.0581185207408346	0.833529113386668	0.1818980617568391	0.1729121388375169	1.289619611469372	0.4916187902328971	-0.2718543400790202	-0.394420157951759	0.2147709411681468	-0.5034114235028718	1.332798541775374	0.0553945971377411	-0.034004920320873	1.219102437929938	-0.0579780858202024	0.0152917302198708	-0.1076587742315642	-0.2354498769585404	-0.1992822315477155	0.8918114255181068	0.0514824302034344	-0.6271441515144147	-0.9049517931737532	0.3300330603678003	-0.1127595179870598	-1.242268870937822	0.0051251609309173	0.1284487693307187	-0.1444784705660064	-0.0745414786532916	0.1380575008355787	0.6433749637977988	0.0212467172504644	-0.3093904263380132	0.3962667213640108	0.1727431110591992	-0.5713353011464185	0.4950515893112731	0.1968041152609798	-0.310838949822073	1.967812167911452	0.0607738770106498	0.1055401254050438	-0.4401846017127709	0.0345222702091741	0.6209189463522169	1.3336304649291315	1
CEBPA	0.8782362864731743	0.7047259283318452	-0.4308890759757226	-1.4122262431264976	1.1410137811475176	-1.510251392118005	-1.8639473693077344	1.071574212383149	-0.394420157951759	-0.117257991211982	0.2213124759064909	-1.242161295797838	0.7701974660267107	0.3668064763273808	-0.9731109792937064	-0.3739817249844591	0.7972202191924594	-1.4269613878858811	1.1608661978036956	1.5788100949631436	-0.936946727669201	1.6747311162419842	2.0119216112935083	-0.9049517931737532	0.6338165009502905	0.1744880452515226	-1.242268870937822	-1.2912197222226154	1.6137362463305074	-1.470060888699416	-0.3349992304910519	1.048101361267444	-0.7753281547694693	-0.9953929883608356	-0.0032439857400897	-0.9202226373989671	0.6131911793071946	0.0627566966484248	-0.9493284295920216	-0.1939510150401791	0.2590153422464352	-1.2449082027143423	-0.7835711032729397	0.7648150023954089	-0.4401846017127709	-0.5416445620646106	0.1796838119366106	-1.739680169973588	1
PRKAA1	-0.042953544694188	0.2241112312178039	0.6651323808107137	-0.3671949286016339	0.1533197060535273	0.5755660784271643	-0.3903137099802252	0.4767620910169789	-0.394420157951759	-0.3144421935381495	-0.1188684524525259	0.1986953258789851	0.0568027770348726	-0.1008396637983121	0.8113473178699158	0.1272872116309874	0.564045767122992	0.433646170490251	-0.0832427444589622	-0.657486066466165	-0.936946727669201	-0.0982331347056455	-1.3472986284066468	-0.9049517931737532	-0.4267078840771042	0.2327878473421796	1.0687674140111247	0.2163765251197768	0.2951295079194814	0.3949455971598946	0.0155280818333608	0.7374909112587791	-0.7760479900178973	0.4195091939793019	-0.3797690052205122	-0.9202226373989671	0.363612064900187	-0.666139594669191	-0.9493284295920216	-0.1187379612715267	0.1979618593182584	-0.0211279529260117	-0.3346016703788911	0.0409280918876139	-0.4401846017127709	-0.5265450976098995	-0.0065263688377214	0.8062772737124665	0
SKI	-0.4124158274407982	1.2705865222710702	-0.8085235924999059	-0.5163689890890355	1.267816361319013	-0.5744265046102622	-0.257700025690757	0.6962131561641236	-0.394420157951759	0.3038450041931956	0.1140205584189332	-0.7268031068004045	-0.2706749526107042	0.1425963330364701	-0.9731109792937064	0.0096637814389715	1.0345118180598087	0.4232281437009783	0.3508450180342036	-0.352784699320839	-0.936946727669201	-0.1894686576544868	2.201927831102481	-0.9049517931737532	-0.3167656891004912	0.738339294761289	-0.0885034534059406	-0.5158489941353334	0.9620358981905665	-0.5279804458078087	-0.4016592371519627	1.2369354252723903	-0.2573405602596553	0.1661856543195204	-1.5645611407355429	0.3861434707019651	0.1095094093737484	0.5070277065327184	-0.9493284295920216	0.370901960938326	0.2484600628753591	-0.0204295349410688	-0.3087711545913632	0.9583191919263494	-0.4401846017127709	-0.3859477194967998	1.119741274343599	-0.4156102875557374	1
CTTN	0.2987305276702284	0.0892387918854852	0.6567110957981632	0.6045104731986202	0.106773140007733	-0.1879758570376992	0.5695581157975003	-0.7718682807241175	-0.394420157951759	0.1453049012912578	0.1422460786351345	-0.765784036561636	0.2340966038869254	-0.2932163243024416	0.2935087357702631	0.4109575415719066	-0.0624168883592138	1.3587317274384505	0.0510836514537987	0.0686975680649585	-0.936946727669201	0.5406245935538481	-0.1781271384586987	-0.9049517931737532	0.6204710850871918	0.1947497682435104	0.7465491064056646	0.6652799581168778	-0.4808110558233904	0.4059968849611829	0.2867459537213672	-0.1241268956376386	0.3900105348035845	0.7795767106395548	-0.5876709351934093	-0.9202226373989671	0.4489680897818228	-0.4632645678282376	0.2608172261008675	0.2031397947271961	0.2871766841479169	-0.2755423964068898	0.7387835309273004	0.1708825823384414	-0.4401846017127709	0.1503143540762804	0.342097258526487	0.0521051983399256	0
CHCHD2	0.4380965506294258	-0.073435149243102	-0.7979616851150584	0.64673154055246	-0.6610122938648135	-0.192107778230381	-0.1218334875784109	-0.4868545884869194	-0.394420157951759	0.6360828528396227	-0.0615413123283751	-0.9251603192241457	0.4227675052177257	-0.0833931754323044	0.2963989239571499	0.3673213947919959	0.0325674255784249	-0.4981683680801116	0.0906877678873121	-0.3055744100902494	-0.936946727669201	0.448435329445115	-0.526832562336207	-0.9049517931737532	0.3070673226907618	0.3186364382703959	-0.0828456167722869	0.6521903036880559	-0.1723797322201173	-0.800833690653949	0.4963945503677563	0.1513482512929241	-0.7719767168102804	0.1011264903944103	0.1205831475987753	-0.9202226373989671	-0.1284526720300455	-0.6659467910444887	1.0753488439885557	0.2916557915981485	-0.0829757167931093	-1.2449082027143423	0.1352611207722539	-0.1573956442204294	1.7095802995026084	0.289418880212846	-0.3526951934527026	-1.0418896429036355	0
CRKL	0.408580131939996	0.1620285033387521	-0.805613432162525	0.1987145518698081	-0.2740542532253329	-0.574444780786227	-0.0136451511294336	0.3703868036782776	-0.394420157951759	0.1098963711121321	-0.0937061808571155	-0.2060719980722913	0.4320350622349428	-0.405503285911272	-0.9731109792937064	0.7571973075906543	0.0761266835537964	-0.1074039879367869	0.2316984165498113	0.2507497055892804	-0.936946727669201	0.0263145483239331	0.4437582391887188	0.5241161285025652	0.2080444375226725	0.1495627946173822	-1.242268870937822	-0.0372910643424383	-0.1187219026955831	-0.3152118669716332	0.6815482211435816	0.0636932804708725	-0.7742130412064392	0.0393886789050584	-0.3397349855659117	-0.9202226373989671	0.0363662362389976	-0.5146645822004292	-0.9493284295920216	0.3353363988434706	0.1289863954247598	-0.1725919766155095	-0.0931633830411519	0.3809233443951387	-0.4401846017127709	-0.1127195810020786	0.1082409954830809	-0.2642323030328121	0
MBD3	0.1705953024423911	0.3848141187046488	-0.4627074863005015	-0.0314467333354663	0.0667609603763287	0.0255357151371848	-0.0582602408938294	-0.064779006448134	-0.394420157951759	0.3993741882368614	0.1039922417823409	-1.2368099164683546	-0.013563294466562	0.0061446169540916	-0.9731109792937064	-0.0557375578760226	0.3365214666730962	-0.1803616617671994	0.0867737945235714	-0.2153743145691928	-0.936946727669201	0.3111029799148057	-0.2040061361909887	-0.9049517931737532	0.1775042033141284	0.1833327154314361	-0.0868382079126952	-0.2583061033868257	-0.0995100463244935	-0.8076276115933442	0.2031048289874201	0.0451433695634463	-0.7800977646520482	-0.5297867700436381	-0.1651430777366733	0.1422752578315837	0.5411869196018781	-0.0009373391509823	0.874949621189198	0.3981680624082935	0.4075177287611973	-1.2449082027143423	0.1245584115368922	0.7763663491594999	-0.4401846017127709	0.3377933444897285	0.5229324292927672	-0.5158208599466388	0
PDCD6IP	0.1862566379061878	-0.2092661915612702	0.2819598593714985	0.1179407392374085	-0.2792745599164201	-0.1868897902330017	-0.2888003631705558	-0.181572765253955	-0.394420157951759	-0.7432606427539251	-0.1496413632019005	0.3179328024410172	-0.3733229490244958	-0.4476101591846134	1.2134203129244714	-0.5467442047402358	-0.1274780544250155	-1.4269613878858811	-0.5063647067955724	0.4388564177813618	1.967933648556932	0.0516994273278848	-0.0206523050865697	0.5213480203765657	0.1480482758040356	0.1303401743687925	0.7375846750332801	-0.3040327827572516	-0.0999373771470723	0.2820045683399702	-0.3825278887477985	0.0956617457242281	-0.2898285956207774	0.0433143874542484	-0.2586461917244594	0.1949761009050472	0.4641472217788971	-0.3429398015172325	0.2012671461668979	-0.3160981510739239	0.0493679609593323	1.086003264111969	0.0033639383091476	-0.0212206957869827	-0.4401846017127709	-0.2159067938653898	-0.3658099816267016	0.5261366794373448	0
RPN2	0.7323833422642481	0.1913532557513785	0.2969219225740183	0.8674094706782824	-0.0560936548467982	-0.5816954508152524	0.203194928026015	-0.1302787964558819	-0.394420157951759	0.8952959844595292	0.0319323919009201	-0.7088230415523252	0.6253649545675309	-0.106450598086776	0.8178891895506782	0.5665164841834052	0.1624266453646636	0.4281124663477938	0.2910863626284301	0.1333823075189479	0.8998329957096713	0.3753902476242577	-0.400612834718624	0.5225421406232374	0.67145450413845	0.2705106896548266	0.3773726601224359	0.677713949811215	0.0680028484650582	0.0099682067214137	0.5704760945822814	0.0706147382677468	-0.7766514854009491	0.3852814054012057	-0.025110306872491	-0.9202226373989671	0.6034139144190023	-0.4276757278288162	0.9485482149042812	0.8284299056518978	0.3181753044288148	-0.2241011291166525	0.1407731023248301	-2.680160910150748	-0.4401846017127709	0.761027469122467	0.0888534437340469	-0.0108357053527874	0
BAG4	0.7109471613092339	0.2515737791155216	0.0940415997379241	0.220257268402351	-0.1532480424738476	-0.1947343187973269	-0.4208113180862289	-0.0611162758053263	-0.394420157951759	0.3970428511475463	0.0944855184850221	-0.2290792326884601	0.3759926108005513	-0.0777490257606723	-0.9731109792937064	0.3115507034239936	0.0658162310609885	0.8422368790512016	-0.3923868161310553	0.1463180281736317	-0.936946727669201	0.1341341914981873	-0.535825448517959	0.5242362994797815	-0.5171437776525034	0.2713685794714178	-0.086043673626332	0.3654478769211701	0.1230086305390855	-1.470060888699416	0.6335345319783303	0.2263476206584631	-0.0643197162242526	0.0511987206334436	-0.0420740328086505	-0.9202226373989671	-0.3415625617562713	-0.3722843081891779	-0.9493284295920216	0.1654323519218591	0.3659902787532122	-0.1246610184545381	0.1154209637943807	0.1007027831449175	-0.4401846017127709	0.2102642216533565	0.0708085392786687	-0.0840839065685463	0
MAVS	-0.1471472717882981	0.2710596218788273	0.2724904709941163	-0.2930628802121898	0.2056588079563576	0.3333356676474664	0.5902903483621589	-0.0817093936539062	-0.394420157951759	-0.4062076164795161	0.1475962005417936	-1.2745342749276525	-0.2240645344054051	0.0411396610711036	-0.9731109792937064	-0.2048980485367358	0.0815936306173614	0.1777919881762705	-0.0272685329796403	0.0654685225862269	-0.936946727669201	0.2785807528664369	0.0458811987497578	0.5172781855930709	0.9563563165679242	0.1973716220902604	1.031381778883903	-0.2267178470305721	0.1343399831544418	-0.1750089501478249	0.1402660197805886	0.4217612700545396	-0.0914251903733268	-0.507473938447883	-0.0912391342652249	-0.0227974457653629	0.6133227329288174	-0.5580613669464386	-0.9493284295920216	0.0544679929213699	0.3985059881791515	-1.2449082027143423	0.0150220455321371	0.3404868375085313	-0.4401846017127709	0.0179112295615872	0.3116230625056328	-0.4613485779113986	0
RAB5A	0.0355783338817437	-0.8002229325450894	0.0818384831744153	0.2230277148576764	-0.4283563278353918	-1.510251392118005	-0.4263457494888311	0.4842306922445843	-0.394420157951759	-0.1853223513443679	-0.2207456871883217	-0.3315177825398864	-0.3224336844768221	-0.6777533265638456	0.2897497158475582	-0.6566771120012088	-0.391348187703476	0.1891481154518823	-0.3186617412421026	0.2313922978459315	-0.936946727669201	0.1166713062398025	-0.389801865210348	-0.9049517931737532	-0.1131629081248924	-0.1563946390374327	-1.242268870937822	-0.0430609758229902	-0.7489507624763044	-0.5324407801643515	-0.2059114404481989	-0.8806222490397477	-0.4831963651108668	0.2976489456300255	-1.410526817410282	-0.9202226373989671	0.2903015721661085	-0.8199269479650602	-0.9493284295920216	0.092614915267987	-0.4750938426778036	0.8009229642574129	-0.0314210481859799	-0.2489384121396558	-0.4401846017127709	0.1249685265925212	-0.5954689372852917	-0.5479388734422649	0
SDHB	0.1892163193778636	-1.0147389747203877	-0.4261964215185524	0.1853001614317823	-0.022966792115031	-0.5740690622919277	-1.3388222762930262	-0.3235057161912469	-0.394420157951759	-0.4608815416350439	-0.7345251679626128	-0.319299722677159	-0.256059238872446	-0.585055903545637	-0.9731109792937064	-0.3169422619878959	-1.0074513856925809	-1.4269613878858811	-0.5310806927141701	0.7366299819702214	0.3651286245377539	-0.4770305593620119	0.7726774706301801	-0.9049517931737532	-0.8064457812983753	-0.1048667479713767	-0.0829802267250837	0.2011819890571402	-0.4927787675766148	-0.8019303494556533	0.1796253646887167	-0.8339473567900039	-0.7723474302413448	-0.0409534171137332	-0.5616530959222715	-0.9202226373989671	0.0679769692862769	-0.5107441059821538	0.4615848022882649	-0.3693703778658317	-1.0006791283726888	-0.022366035241049	0.0383171510316609	0.0418053280389324	-0.4401846017127709	0.2267651607414812	-1.5618315738665434	-0.7167798542144832	1
MORF4L2	0.2992903499368735	-0.1299402668281644	-1.6961536479896433	0.8913798440456782	-0.1877516908210532	-0.1920284322761079	-0.0051351411142278	-0.0270939524759476	-0.394420157951759	0.5723630630971076	-0.6747204904222466	-0.5446228670804442	0.230614000749735	0.0846743766662581	-0.9731109792937064	0.3747201090138128	0.0220566249016306	0.1866867875913427	0.2310863790253207	0.1235055565158625	-0.936946727669201	0.3342309519888752	-0.7755236820147942	-0.9049517931737532	0.2515109772693478	-0.0797118908776485	-0.0848477315196027	0.5714777293283484	0.0259963814553652	0.01377846829698	0.4217915295676206	-0.0262713859525666	-0.0672254418442299	0.177778571096507	0.2318721687560561	0.75724322936357	-0.1884192993338983	-0.4000147845118889	-0.9493284295920216	0.5829520835935307	-0.2761046496323986	-1.2449082027143423	-0.1836835289375785	0.2031290162760903	1.7072804484700312	-0.0576900929139687	0.7508188680303731	-0.1784740433133921	0
BTK	-1.014150279977547	-0.8816375568753605	0.4496214113356412	0.4614535200437319	-0.3314078223425514	0.93940810957174	-0.4199114983200394	0.3486538292961377	-0.394420157951759	-1.2698656483215618	-1.6239666521406484	0.5791233663750106	0.0993614004607785	-1.253884297394404	-0.9731109792937064	-0.1213107736401307	-2.0164659489867582	0.6349175650865664	2.0272497115592985	-1.7924941843986089	-0.936946727669201	2.014991876811545	-0.1954693274168189	-0.9049517931737532	-0.7996779237582304	-1.7107242164881875	-1.242268870937822	-1.341710040614812	-0.7015472126091741	1.5310694735759969	-1.5947575911869347	-1.3336925922841278	1.459722225648395	-2.6080762373787305	0.4109601167371478	-0.0176956675199457	-0.1288127867583447	-1.2327154739304405	0.4903506738971743	-1.2911339735290956	-1.808691074601084	0.3835914538916921	0.5906893714343648	-1.6157969232192595	-0.4401846017127709	-0.5617410115037712	-1.1436150128734175	0.9150178951631937	1
PDIA6	0.7782829568915752	0.1832261158945964	0.0762920125516761	0.5787203935192136	0.2825679578018722	-0.6022516827424861	-0.0677688689900134	0.0046328451765916	-0.394420157951759	0.6371051529625658	0.2996853876648955	-0.401481686408997	0.2871974101035565	-0.0116204052329182	-0.9731109792937064	0.7609687761876556	0.2024210024997869	-0.1255482353173882	0.2773985619469269	0.1332737474974217	1.6568004991965253	0.0440491115872519	0.3991550780081393	-0.9049517931737532	0.426914324989489	0.0214997500923881	-0.0911453695401019	0.990292536987772	-0.0013349791093957	-0.3395361266849175	0.8542401448266954	0.2656524770401702	-0.2636641748578137	0.2570191479826255	0.0590042435543104	0.1301446697843304	0.3181817067133995	-0.2705813304581817	0.4923931996594387	0.3771787338704148	0.4559137714280097	-0.3397133877156281	-0.7916935142191023	0.3414376388435898	-0.4401846017127709	0.6833999804793242	-0.0501433607087413	-0.1665294411023629	0
DNMT1	1.0733008540295954	0.0228929257025307	1.269221961276317	0.9605822190691928	-0.2532168653278625	1.082420176961728	0.7096280460582131	-0.3924048534455497	-0.394420157951759	1.0278104930761305	-0.1390667061784427	0.9100877234855992	1.2167733288816076	-0.2306701154601945	0.2801988267698418	1.0005089612692235	0.0134439917988654	0.822428566615964	0.3269196140488575	-0.1481199174042363	1.29781670340635	0.6519159907728805	-0.6645918223583358	0.5134763214452479	1.0103858526670375	0.0570721334037837	1.3023480378975445	0.6034764778801613	-0.2201485355394251	0.0770394560577405	0.6881131424388806	-0.0079503643982262	0.3366054951951472	-0.3867334213260209	-0.2623856724002021	-0.9202226373989671	0.4793862214811429	-0.4450434129350565	1.2486294125202515	0.8770798643520802	0.1752163258111446	1.0080725226783254	0.6105324386242134	-1.9233817346859456	1.6841079834559043	1.1341765361690777	-0.2590850147170875	0.8219367090727235	1
KRT8	0.7794865247305229	-2.4380426631601124	0.0685934825381492	2.072262061153475	-2.6412246311490333	-0.607529462656264	0.3546806303156779	-1.1025192084333917	-0.394420157951759	-0.3390576609884956	-1.1865842319480415	-0.7318551701929875	1.2002861991009608	-0.6967509206643541	0.2900321111934871	-0.086508982615911	-0.3673600272474185	-1.4269613878858811	0.3766952826855805	0.1612358664646825	-0.936946727669201	1.3340878220167482	-2.0220980160368294	-0.9049517931737532	-0.534576747968787	-0.5484947324770638	-1.242268870937822	1.028111643292457	-3.172857080120358	-0.3419913196665405	0.2549482948501772	-3.261259791270452	-0.4899642681022586	1.4391809960511492	-0.2539974624539223	-0.9202226373989671	0.9764035750091205	-0.6404114367569741	-0.9493284295920216	-0.1612085974830074	-1.1416720330188366	-0.0661232104392425	-0.1119811260024686	-1.515851415208198	-0.4401846017127709	2.3197182322235754	-4.055380441941123	-0.0266322875590229	0
INCA1	0.0417272657485651	0.76173014295984	-0.1577613607050372	-0.238346968449389	0.3875121641243954	-0.574299940413509	0.2557972350268178	-0.007851727787295	-0.394420157951759	-0.6397777841516038	0.2018585869022963	-1.233706129462384	-0.1349281436259939	0.0064756039096921	-0.9731109792937064	-0.1948275128812772	0.5126514600718186	-0.4952034210483554	-0.2457022733723769	0.4707763711765118	-0.936946727669201	0.1903821367042223	0.4929069198759151	-0.9049517931737532	-0.0738233075974168	0.3837346385089773	-1.242268870937822	-0.4279743628325797	0.4869050524681373	-1.470060888699416	-0.4409898804917688	0.3968537259381694	-0.7789146790742444	-0.2150516232575288	-0.2783370581907989	0.395832985606602	0.909543485772324	0.5503922084491263	-0.9493284295920216	-0.4676595874920431	0.4209283241398673	-0.0433392116978299	-0.0326010462323956	0.579433460153245	-0.4401846017127709	-0.4725872614983086	0.524728642998422	-0.9512867528309874	0
DSP	2.026460719197827	-0.4019230087997841	3.1400439369467708	1.129665433991781	-0.6226240027120536	2.5304152804573663	0.3995656777367859	-0.369829401882101	-0.394420157951759	-0.3117644294183662	-0.4451508711861208	1.9608877585918776	0.427840622428937	-0.3350842353574491	1.7976389207354346	0.3603013165440465	0.3177701270782626	3.226880193227865	-1.5128038101831789	0.522330553593144	2.245777516338102	-0.8801661830613666	0.0930213310959221	2.275074799223029	0.127276057623707	0.3050606495814331	1.988049994796541	1.901728423795644	-0.8444086095591485	1.7845825248263425	2.803422237883531	0.0442431025908845	2.157632397684216	0.4681044266879938	-0.1012179043143263	1.2948726646556885	0.7677758277470359	-0.1920861532737811	1.933829256266398	-0.020578577165697	-0.6396213446443805	1.2714968320636597	0.4458613993097312	0.2248664384091176	1.697531445225703	1.590093225621671	-0.3301008073959149	2.9466512763648565	0
XRCC3	0.9625215559217022	0.571175588310856	-0.8108156998147665	0.0734703100020134	1.4095728956299491	-0.5757027881107601	0.5406606080403041	-0.5347156160026774	-0.394420157951759	0.8088277912301197	0.3094812963791843	-0.3290654019872603	0.4487039744424321	1.1891095615149232	-0.9731109792937064	0.897476887199466	1.8581103001019152	-1.4269613878858811	0.3616041580792489	1.332794972969784	-0.936946727669201	0.8081144294464251	1.3950574146410273	-0.9049517931737532	1.2135635108355964	0.7258552079587915	-1.242268870937822	0.3602316547811615	0.9391992267584685	-1.470060888699416	0.7239689135076987	1.138403895205797	-0.4954475911432073	0.221932168994799	0.4690261734446154	-0.9202226373989671	-0.3453921979722024	1.257244883566415	-0.9493284295920216	0.698152993506273	0.2648566105899814	-1.2449082027143423	0.2408784983702584	1.2343435508984175	1.7076788498316942	0.7493819873555307	0.8349760917559376	-1.369041520832146	0
CACYBP	0.8297768235458123	0.0923942536618183	-0.8081960910220918	0.8810329096188304	0.1180679009362136	-1.510251392118005	0.5464076026730083	0.1249068656359132	-0.394420157951759	0.5654257122189643	-0.5623822369275818	-0.7619327471418219	0.5346629026152139	-0.1103915427556967	0.2916820270788157	0.486897039760224	0.1736468320669066	0.6241624268145939	0.036158220057877	0.6213118969798317	1.314652616601255	0.2282535929208549	-0.4106576851983195	0.5244069115290022	0.9125259501107056	0.1014657638528116	-1.242268870937822	0.7838142786845907	-0.2857175742126719	-0.8103128215080426	0.7255990499653783	-0.3792080501324928	0.2484402144809275	0.3065792322188443	-0.410773562837179	-0.9202226373989671	-0.1914945429913525	-0.4468527032401289	0.4928108409487062	0.4932521287566198	-0.3119076667879603	-0.237344740645955	0.0641396339188679	1.0040797831091757	-0.4401846017127709	0.7247795513916636	0.5363213803261759	-0.1131974840593643	0
JMJD6	-0.3834403190262529	0.2781655114815691	-0.1537978390608179	0.0148348875273151	0.0815495152475363	0.0868307133307906	0.2274375349108043	-0.1377752641716958	-0.394420157951759	0.4156059765796942	0.0395269509649886	-0.2381015569847185	-0.0060872855816751	-0.0134298839126934	0.2833962078867313	0.079153554262196	0.0755284787906398	-1.4269613878858811	0.4057698409353871	-0.2941561681627309	0.8998733423309081	0.4782904541363843	-0.429245233943419	-0.9049517931737532	0.3881216031025177	0.3056799569121253	-0.0874901690256547	0.1437642497332683	0.014568480311688	-0.1562077046987612	0.040829454707804	0.2824056047578989	-0.4911038353291976	0.0601909999677912	-0.103375845175699	-0.9202226373989671	-0.4275624104948867	-0.4847752247374522	-0.9493284295920216	0.3074954293530855	0.3155350132463306	-0.0215109051679733	-0.1873120688394749	-0.3219774442808418	-0.4401846017127709	0.1581205684380908	0.1268047879826934	-0.6068283956536823	0
TRRAP	0.3561171045994491	0.0564013862210285	3.522170925296056	0.2335987221017017	0.0763587311768687	1.827473357771593	0.3373157376778976	-0.3791708764649827	2.2246530016806747	0.4425562537905851	-0.0161426798668814	2.8517230110885783	0.6773209386266167	-0.2691117012955987	3.3736288091605733	0.4289301207299558	0.1729337122206181	2.945164011892852	0.1267136786919273	0.1882698388097259	1.3017930882806463	0.6543586905550876	-0.183647513781046	-0.9049517931737532	0.2932479641531611	0.2684090407096055	1.705053881965357	0.6258041050417098	-0.0538434348877128	2.8916735195291827	0.4277565004152054	0.0553615430613695	2.2666877168252646	0.1606806076906996	-0.3125917530106051	0.7062897020185526	0.7927452737651437	-0.3138744371916518	1.7735873670969884	0.6188720934051388	0.1752413913111873	1.613155345154887	-0.029276842796719	0.1340683271903208	-0.4401846017127709	-0.0312187069847979	0.1790129705427191	2.844639390807452	1
EEF1A2	1.6500964731318015	-0.3455641320348063	-0.152607324455883	2.634069257613441	1.9201243852637755	-0.2213983109323727	1.6184787020836524	0.9391059829207168	-0.394420157951759	-2.1777470662797263	-0.0799385081637077	0.7370383987997168	-3.5381872768593863	-1.179098502223964	0.2921275039751569	-2.4624705835222307	-0.5358062368656977	0.1897777024427674	-0.353890418729873	0.3798134702515176	0.3642283565923312	1.6363732379858684	0.8371428248126631	0.5230095431705875	3.2490842023570257	-0.1503732504137892	-0.0844138984866296	4.151029968249617	0.5188749786441191	0.413241273148025	1.5584226273481208	-0.7709016490881389	0.5242169554197171	2.347583324892704	0.5227392191700174	-0.9202226373989671	0.6121285661030893	0.7811540848974282	1.092903050640037	-1.725852700644872	-0.807706636781616	-0.0193894172721369	2.413082558658979	0.0181798387623085	1.7066564075592832	-1.1848082289528197	-1.9883662262146893	-0.2174734796187664	0
